,word1,word2,word3,true_word,section,predword,similary
313,Madrid,Spain,Stockholm,Sweden,": capital-common-countries
",Sweden,0.7822341918945312
314,Madrid,Spain,Tehran,Iran,": capital-common-countries
",Iran,0.7588755488395691
315,Madrid,Spain,Tokyo,Japan,": capital-common-countries
",Japan,0.8010954856872559
316,Madrid,Spain,Athens,Greece,": capital-common-countries
",Greece,0.6898480653762817
317,Madrid,Spain,Baghdad,Iraq,": capital-common-countries
",Mosul,0.657950222492218
318,Madrid,Spain,Bangkok,Thailand,": capital-common-countries
",Thailand,0.7701380252838135
319,Madrid,Spain,Beijing,China,": capital-common-countries
",China,0.7744125127792358
320,Madrid,Spain,Berlin,Germany,": capital-common-countries
",Germany,0.7501677870750427
321,Madrid,Spain,Bern,Switzerland,": capital-common-countries
",Switzerland,0.4854031801223755
322,Madrid,Spain,Cairo,Egypt,": capital-common-countries
",Egypt,0.7326661348342896
323,Madrid,Spain,Canberra,Australia,": capital-common-countries
",Australia,0.7068917751312256
324,Madrid,Spain,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.7359681725502014
325,Madrid,Spain,Havana,Cuba,": capital-common-countries
",Cuba,0.7222689390182495
326,Madrid,Spain,Helsinki,Finland,": capital-common-countries
",Finland,0.7638067007064819
327,Madrid,Spain,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.7176594138145447
328,Madrid,Spain,Kabul,Afghanistan,": capital-common-countries
",Herat,0.6163390874862671
329,Madrid,Spain,London,England,": capital-common-countries
",Britain,0.6784723997116089
330,Moscow,Russia,Oslo,Norway,": capital-common-countries
",Norway,0.7606369853019714
331,Moscow,Russia,Ottawa,Canada,": capital-common-countries
",Canada,0.7216339111328125
332,Moscow,Russia,Paris,France,": capital-common-countries
",France,0.8050408959388733
333,Moscow,Russia,Rome,Italy,": capital-common-countries
",Italy,0.7074911594390869
334,Moscow,Russia,Stockholm,Sweden,": capital-common-countries
",Sweden,0.8054226636886597
335,Moscow,Russia,Tehran,Iran,": capital-common-countries
",Iran,0.8776856660842896
336,Moscow,Russia,Tokyo,Japan,": capital-common-countries
",Japan,0.8773881793022156
337,Moscow,Russia,Athens,Greece,": capital-common-countries
",Greece,0.6744523048400879
338,Moscow,Russia,Baghdad,Iraq,": capital-common-countries
",Mosul,0.7155515551567078
339,Moscow,Russia,Bangkok,Thailand,": capital-common-countries
",Thailand,0.8425170183181763
340,Moscow,Russia,Beijing,China,": capital-common-countries
",China,0.8687476515769958
341,Moscow,Russia,Berlin,Germany,": capital-common-countries
",Germany,0.777425229549408
342,Moscow,Russia,Bern,Switzerland,": capital-common-countries
",Switzerland,0.48516908288002014
343,Moscow,Russia,Cairo,Egypt,": capital-common-countries
",Egypt,0.8018569946289062
344,Moscow,Russia,Canberra,Australia,": capital-common-countries
",Australia,0.7593482136726379
345,Moscow,Russia,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.7691516280174255
346,Moscow,Russia,Havana,Cuba,": capital-common-countries
",Cuba,0.7886744141578674
347,Moscow,Russia,Helsinki,Finland,": capital-common-countries
",Finland,0.777961254119873
348,Moscow,Russia,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.8369842767715454
349,Moscow,Russia,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.7208551168441772
350,Moscow,Russia,London,England,": capital-common-countries
",Britain,0.7028805613517761
351,Moscow,Russia,Madrid,Spain,": capital-common-countries
",Spain,0.7905083894729614
352,Oslo,Norway,Ottawa,Canada,": capital-common-countries
",Canada,0.6809221506118774
353,Oslo,Norway,Paris,France,": capital-common-countries
",France,0.7315605282783508
354,Oslo,Norway,Rome,Italy,": capital-common-countries
",Italy,0.6817959547042847
355,Oslo,Norway,Stockholm,Sweden,": capital-common-countries
",Sweden,0.8222189545631409
356,Oslo,Norway,Tehran,Iran,": capital-common-countries
",Iran,0.7522602677345276
357,Oslo,Norway,Tokyo,Japan,": capital-common-countries
",Japan,0.7785906791687012
358,Oslo,Norway,Athens,Greece,": capital-common-countries
",Greece,0.631377100944519
359,Oslo,Norway,Baghdad,Iraq,": capital-common-countries
",Mosul,0.6509431600570679
360,Oslo,Norway,Bangkok,Thailand,": capital-common-countries
",Thailand,0.7387948632240295
361,Oslo,Norway,Beijing,China,": capital-common-countries
",China,0.7163816690444946
362,Oslo,Norway,Berlin,Germany,": capital-common-countries
",Germany,0.7219190001487732
363,Oslo,Norway,Bern,Switzerland,": capital-common-countries
",Switzerland,0.5127913355827332
364,Oslo,Norway,Cairo,Egypt,": capital-common-countries
",Egypt,0.6662338376045227
365,Oslo,Norway,Canberra,Australia,": capital-common-countries
",Australia,0.6750895977020264
366,Oslo,Norway,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.6644774079322815
367,Oslo,Norway,Havana,Cuba,": capital-common-countries
",Cuba,0.6874871253967285
368,Oslo,Norway,Helsinki,Finland,": capital-common-countries
",Finland,0.7806000113487244
369,Oslo,Norway,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.7272924780845642
370,Oslo,Norway,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.6326095461845398
371,Oslo,Norway,London,England,": capital-common-countries
",Britain,0.6456331610679626
372,Oslo,Norway,Madrid,Spain,": capital-common-countries
",Spain,0.7302021384239197
373,Oslo,Norway,Moscow,Russia,": capital-common-countries
",Russia,0.7961565256118774
374,Ottawa,Canada,Paris,France,": capital-common-countries
",France,0.6939915418624878
375,Ottawa,Canada,Rome,Italy,": capital-common-countries
",Italy,0.6293003559112549
376,Ottawa,Canada,Stockholm,Sweden,": capital-common-countries
",Sweden,0.6766182780265808
377,Ottawa,Canada,Tehran,Iran,": capital-common-countries
",Iran,0.7350882291793823
378,Ottawa,Canada,Tokyo,Japan,": capital-common-countries
",Japan,0.7678512930870056
379,Ottawa,Canada,Athens,Greece,": capital-common-countries
",Greece,0.6065006852149963
380,Ottawa,Canada,Baghdad,Iraq,": capital-common-countries
",Mosul,0.6319441795349121
381,Ottawa,Canada,Bangkok,Thailand,": capital-common-countries
",Thailand,0.7114494442939758
382,Ottawa,Canada,Beijing,China,": capital-common-countries
",China,0.7349015474319458
383,Ottawa,Canada,Berlin,Germany,": capital-common-countries
",Germany,0.7051476240158081
384,Ottawa,Canada,Bern,Switzerland,": capital-common-countries
",Switzerland,0.5049156546592712
385,Ottawa,Canada,Cairo,Egypt,": capital-common-countries
",Egypt,0.6439140439033508
386,Ottawa,Canada,Canberra,Australia,": capital-common-countries
",Australia,0.7822460532188416
387,Ottawa,Canada,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.6644909381866455
388,Ottawa,Canada,Havana,Cuba,": capital-common-countries
",Cuba,0.6701314449310303
389,Ottawa,Canada,Helsinki,Finland,": capital-common-countries
",Finland,0.6524147391319275
390,Ottawa,Canada,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.689796507358551
391,Ottawa,Canada,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.5671026110649109
392,Ottawa,Canada,London,England,": capital-common-countries
",UK,0.6362294554710388
393,Ottawa,Canada,Madrid,Spain,": capital-common-countries
",Spain,0.7073506116867065
394,Ottawa,Canada,Moscow,Russia,": capital-common-countries
",Russia,0.7822917103767395
395,Ottawa,Canada,Oslo,Norway,": capital-common-countries
",Norway,0.6731111407279968
396,Paris,France,Rome,Italy,": capital-common-countries
",Italy,0.714356005191803
397,Paris,France,Stockholm,Sweden,": capital-common-countries
",Sweden,0.7924454212188721
398,Paris,France,Tehran,Iran,": capital-common-countries
",Iran,0.777114748954773
399,Paris,France,Tokyo,Japan,": capital-common-countries
",Japan,0.8167770504951477
400,Paris,France,Athens,Greece,": capital-common-countries
",Greece,0.6378624439239502
401,Paris,France,Baghdad,Iraq,": capital-common-countries
",Mosul,0.6609416604042053
402,Paris,France,Bangkok,Thailand,": capital-common-countries
",Thailand,0.750830888748169
403,Paris,France,Beijing,China,": capital-common-countries
",China,0.7644792795181274
404,Paris,France,Berlin,Germany,": capital-common-countries
",Germany,0.7901254892349243
405,Paris,France,Bern,Switzerland,": capital-common-countries
",Switzerland,0.48789724707603455
406,Paris,France,Cairo,Egypt,": capital-common-countries
",Egypt,0.7062107920646667
407,Paris,France,Canberra,Australia,": capital-common-countries
",Australia,0.7059869170188904
408,Paris,France,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.7121439576148987
409,Paris,France,Havana,Cuba,": capital-common-countries
",Cuba,0.7165152430534363
410,Paris,France,Helsinki,Finland,": capital-common-countries
",Finland,0.7654452323913574
411,Paris,France,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.7565770745277405
412,Paris,France,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.6692334413528442
413,Paris,France,London,England,": capital-common-countries
",Britain,0.7368935346603394
414,Paris,France,Madrid,Spain,": capital-common-countries
",Spain,0.7776164412498474
415,Paris,France,Moscow,Russia,": capital-common-countries
",Russia,0.8341557383537292
416,Paris,France,Oslo,Norway,": capital-common-countries
",Norway,0.7406580448150635
417,Paris,France,Ottawa,Canada,": capital-common-countries
",Canada,0.6765265464782715
418,Rome,Italy,Stockholm,Sweden,": capital-common-countries
",Sweden,0.7650185823440552
419,Rome,Italy,Tehran,Iran,": capital-common-countries
",Iran,0.7223957180976868
420,Rome,Italy,Tokyo,Japan,": capital-common-countries
",Japan,0.7659537196159363
421,Rome,Italy,Athens,Greece,": capital-common-countries
",Greece,0.6582207679748535
422,Rome,Italy,Baghdad,Iraq,": capital-common-countries
",Iraqi,0.6279987096786499
423,Rome,Italy,Bangkok,Thailand,": capital-common-countries
",Thailand,0.736771285533905
424,Rome,Italy,Beijing,China,": capital-common-countries
",China,0.7384491562843323
425,Rome,Italy,Berlin,Germany,": capital-common-countries
",Germany,0.7924450039863586
426,Rome,Italy,Bern,Switzerland,": capital-common-countries
",Switzerland,0.5860611796379089
427,Rome,Italy,Cairo,Egypt,": capital-common-countries
",Egypt,0.6917356848716736
428,Rome,Italy,Canberra,Australia,": capital-common-countries
",Australia,0.7035335302352905
429,Rome,Italy,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.6718669533729553
430,Rome,Italy,Havana,Cuba,": capital-common-countries
",Cuba,0.6652557849884033
431,Rome,Italy,Helsinki,Finland,": capital-common-countries
",Finland,0.7448440194129944
432,Rome,Italy,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.7375874519348145
433,Rome,Italy,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.6492578983306885
434,Rome,Italy,London,England,": capital-common-countries
",UK,0.6230568885803223
435,Rome,Italy,Madrid,Spain,": capital-common-countries
",Spain,0.7485760450363159
436,Rome,Italy,Moscow,Russia,": capital-common-countries
",Russia,0.7561044692993164
437,Rome,Italy,Oslo,Norway,": capital-common-countries
",Norway,0.7140565514564514
438,Rome,Italy,Ottawa,Canada,": capital-common-countries
",Canada,0.6508229970932007
439,Rome,Italy,Paris,France,": capital-common-countries
",France,0.7486128211021423
440,Stockholm,Sweden,Tehran,Iran,": capital-common-countries
",Iran,0.7674084901809692
441,Stockholm,Sweden,Tokyo,Japan,": capital-common-countries
",Japan,0.8198505640029907
442,Stockholm,Sweden,Athens,Greece,": capital-common-countries
",Greece,0.6445161700248718
443,Stockholm,Sweden,Baghdad,Iraq,": capital-common-countries
",Mosul,0.674405574798584
444,Stockholm,Sweden,Bangkok,Thailand,": capital-common-countries
",Thailand,0.7606315612792969
445,Stockholm,Sweden,Beijing,China,": capital-common-countries
",China,0.7469374537467957
446,Stockholm,Sweden,Berlin,Germany,": capital-common-countries
",Germany,0.7917513251304626
447,Stockholm,Sweden,Bern,Switzerland,": capital-common-countries
",Switzerland,0.5347193479537964
448,Stockholm,Sweden,Cairo,Egypt,": capital-common-countries
",Egypt,0.7208700776100159
449,Stockholm,Sweden,Canberra,Australia,": capital-common-countries
",Australia,0.6957679986953735
450,Stockholm,Sweden,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.6892715096473694
451,Stockholm,Sweden,Havana,Cuba,": capital-common-countries
",Cuba,0.730288028717041
452,Stockholm,Sweden,Helsinki,Finland,": capital-common-countries
",Finland,0.8304910063743591
453,Stockholm,Sweden,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.7434419393539429
454,Stockholm,Sweden,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.6353626847267151
455,Stockholm,Sweden,London,England,": capital-common-countries
",Britain,0.6828157901763916
456,Stockholm,Sweden,Madrid,Spain,": capital-common-countries
",Spain,0.7796702980995178
457,Stockholm,Sweden,Moscow,Russia,": capital-common-countries
",Russia,0.8211640119552612
458,Stockholm,Sweden,Oslo,Norway,": capital-common-countries
",Norway,0.794228196144104
459,Stockholm,Sweden,Ottawa,Canada,": capital-common-countries
",Canada,0.678627610206604
460,Stockholm,Sweden,Paris,France,": capital-common-countries
",France,0.7826051712036133
461,Stockholm,Sweden,Rome,Italy,": capital-common-countries
",Italy,0.7247942686080933
462,Tehran,Iran,Tokyo,Japan,": capital-common-countries
",Japan,0.7860098481178284
463,Tehran,Iran,Athens,Greece,": capital-common-countries
",Greece,0.657496988773346
464,Tehran,Iran,Baghdad,Iraq,": capital-common-countries
",Iraq,0.775810718536377
465,Tehran,Iran,Bangkok,Thailand,": capital-common-countries
",Thailand,0.8036008477210999
466,Tehran,Iran,Beijing,China,": capital-common-countries
",China,0.8198246955871582
467,Tehran,Iran,Berlin,Germany,": capital-common-countries
",Germany,0.6948080658912659
468,Tehran,Iran,Bern,Switzerland,": capital-common-countries
",coach_Bobby_Curlings,0.5130249857902527
469,Tehran,Iran,Cairo,Egypt,": capital-common-countries
",Egypt,0.8029149174690247
470,Tehran,Iran,Canberra,Australia,": capital-common-countries
",Australia,0.7018479108810425
471,Tehran,Iran,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.7534171342849731
472,Tehran,Iran,Havana,Cuba,": capital-common-countries
",Cuba,0.833503782749176
473,Tehran,Iran,Helsinki,Finland,": capital-common-countries
",Finland,0.6951574087142944
474,Tehran,Iran,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.8478929400444031
475,Tehran,Iran,Kabul,Afghanistan,": capital-common-countries
",Afghan,0.7277184128761292
476,Tehran,Iran,London,England,": capital-common-countries
",Britain,0.6258982419967651
477,Tehran,Iran,Madrid,Spain,": capital-common-countries
",Spain,0.7075908184051514
478,Tehran,Iran,Moscow,Russia,": capital-common-countries
",Russia,0.862642765045166
479,Tehran,Iran,Oslo,Norway,": capital-common-countries
",Norway,0.7017198204994202
480,Tehran,Iran,Ottawa,Canada,": capital-common-countries
",Canada,0.6508046388626099
481,Tehran,Iran,Paris,France,": capital-common-countries
",France,0.680817186832428
482,Tehran,Iran,Rome,Italy,": capital-common-countries
",Italy,0.6060930490493774
483,Tehran,Iran,Stockholm,Sweden,": capital-common-countries
",Sweden,0.7119143009185791
484,Tokyo,Japan,Athens,Greece,": capital-common-countries
",Greece,0.6701824069023132
485,Tokyo,Japan,Baghdad,Iraq,": capital-common-countries
",Iraq,0.700536847114563
486,Tokyo,Japan,Bangkok,Thailand,": capital-common-countries
",Thailand,0.8329713940620422
487,Tokyo,Japan,Beijing,China,": capital-common-countries
",China,0.8427804708480835
488,Tokyo,Japan,Berlin,Germany,": capital-common-countries
",Germany,0.760714054107666
489,Tokyo,Japan,Bern,Switzerland,": capital-common-countries
",Switzerland,0.48349660634994507
490,Tokyo,Japan,Cairo,Egypt,": capital-common-countries
",Egypt,0.7604711651802063
491,Tokyo,Japan,Canberra,Australia,": capital-common-countries
",Australia,0.7408984303474426
492,Tokyo,Japan,Hanoi,Vietnam,": capital-common-countries
",Viet_Nam,0.76678067445755
493,Tokyo,Japan,Havana,Cuba,": capital-common-countries
",Cuba,0.766819417476654
494,Tokyo,Japan,Helsinki,Finland,": capital-common-countries
",Finland,0.7938802242279053
495,Tokyo,Japan,Islamabad,Pakistan,": capital-common-countries
",Pakistan,0.794365644454956
496,Tokyo,Japan,Kabul,Afghanistan,": capital-common-countries
",Afghanistan,0.6684215068817139
497,Tokyo,Japan,London,England,": capital-common-countries
",Britain,0.7236440777778625
498,Tokyo,Japan,Madrid,Spain,": capital-common-countries
",Spain,0.7904621958732605
499,Tokyo,Japan,Moscow,Russia,": capital-common-countries
",Russia,0.8863136172294617
500,Tokyo,Japan,Oslo,Norway,": capital-common-countries
",Norway,0.7558910250663757
501,Tokyo,Japan,Ottawa,Canada,": capital-common-countries
",Canada,0.7142959833145142
502,Tokyo,Japan,Paris,France,": capital-common-countries
",France,0.7889978885650635
503,Tokyo,Japan,Rome,Italy,": capital-common-countries
",Italy,0.6944943070411682
